filename,width,height,class,xmin,ymin,xmax,ymax
253_0279.jpg,261,292,Female,10,4,254,289
253_0020.jpg,266,299,Male,5,11,266,296
253_0401.jpg,292,328,Female,4,29,285,325
253_0004.jpg,261,322,Male,1,37,261,319
253_0329.jpg,266,305,Female,5,10,263,298
253_0014.jpg,257,333,Male,1,32,257,330
253_0088.jpg,276,297,Female,12,12,250,287
253_0283.jpg,260,296,Female,13,11,251,287
253_0024.jpg,268,306,Male,12,34,268,305
253_0129.jpg,278,307,Female,15,12,270,300
253_0152.jpg,273,341,Male,9,31,266,341
253_0046.jpg,282,329,Male,17,31,263,329
253_0328.jpg,276,343,Female,3,29,268,337
253_0408.jpg,270,313,Female,29,39,255,283
253_0064.jpg,252,331,Male,25,34,245,331
253_0277.jpg,256,305,Female,18,8,253,302
253_0271.jpg,257,296,Female,10,23,248,293
253_0168.jpg,293,352,Female,18,42,275,345
253_0136.jpg,283,327,Male,1,13,283,326
253_0048.jpg,266,292,Male,12,3,264,292
253_0028.jpg,267,308,Male,7,16,267,290
253_0158.jpg,278,350,Male,12,30,252,350
253_0005.jpg,290,330,Male,1,39,290,328
253_0165.jpg,256,324,Female,17,27,256,298
253_0346.jpg,275,283,Female,8,13,252,275
253_0150.jpg,257,317,Male,11,28,252,317
253_0154.jpg,269,303,Male,14,41,260,303
253_0278.jpg,266,288,Female,6,7,259,281
253_0069.jpg,265,294,Female,14,18,254,287
253_0184.jpg,270,323,Female,12,10,264,321
253_0156.jpg,288,313,Male,11,18,282,313
253_0348.jpg,259,298,Female,15,18,255,286
253_0363.jpg,269,301,Female,8,7,251,296
253_0039.jpg,277,309,Male,2,12,277,308
253_0121.jpg,277,343,Female,11,18,262,331
253_0171.jpg,286,333,Female,14,11,274,328
253_0003.jpg,279,308,Male,4,17,278,308
253_0274.jpg,268,288,Female,13,6,244,284
253_0001.jpg,510,337,Male,23,12,510,335
253_0343.jpg,267,301,Female,6,16,261,297
253_0160.jpg,287,377,Male,2,66,284,370
253_0027.jpg,270,305,Male,12,18,270,304
253_0034.jpg,257,315,Male,3,11,252,315
253_0087.jpg,267,308,Female,6,11,259,299
253_0017.jpg,267,296,Male,4,17,266,296
253_0032.jpg,257,283,Male,9,6,257,281
253_0338.jpg,249,333,Female,4,18,244,316
253_0357.jpg,267,292,Female,14,16,239,289
253_0147.jpg,255,312,Male,12,19,253,312
253_0326.jpg,271,323,Female,10,19,265,320
253_0334.jpg,275,330,Female,14,9,270,323
253_0082.jpg,275,290,Female,1,17,256,289
253_0364.jpg,266,282,Female,7,9,250,279
253_0075.jpg,265,291,Female,16,28,248,288
253_0282.jpg,273,285,Female,11,9,270,269
253_0164.jpg,269,309,Female,9,13,265,302
253_0025.jpg,275,333,Male,6,46,273,333
253_0416.jpg,283,325,Female,17,28,263,312
253_0061.jpg,283,303,Male,11,15,283,302
253_0076.jpg,266,308,Female,7,13,262,305
253_0118.jpg,286,314,Female,12,12,269,304
253_0133.jpg,252,337,Male,12,9,244,337
253_0031.jpg,281,311,Male,12,10,281,310
253_0170.jpg,252,312,Female,13,20,242,309
253_0128.jpg,264,283,Female,7,20,251,270
253_0023.jpg,270,324,Male,7,43,270,322
253_0140.jpg,273,325,Male,21,27,262,325
253_0079.jpg,279,303,Female,12,23,266,291
253_0399.jpg,282,319,Female,4,26,276,317
253_0352.jpg,267,281,Female,13,5,249,274
253_0081.jpg,267,297,Female,6,21,256,292
253_0159.jpg,287,367,Male,7,34,277,355
253_0002.jpg,519,343,Male,5,47,396,343
253_0349.jpg,270,291,Female,14,12,258,284
253_0284.jpg,284,329,Female,17,12,267,323
253_0189.jpg,292,376,Female,24,11,283,370
253_0084.jpg,250,301,Female,1,25,243,296
253_0050.jpg,259,340,Male,7,9,258,340
253_0149.jpg,275,324,Male,1,28,275,322
253_0181.jpg,269,310,Female,9,6,264,306
253_0066.jpg,274,332,Male,21,30,266,331
253_0410.jpg,275,309,Female,35,40,240,292
253_0398.jpg,274,322,Female,4,11,267,318
253_0007.jpg,276,342,Male,2,36,276,340
253_0015.jpg,290,317,Male,2,25,280,317
253_0188.jpg,269,330,Female,17,3,257,327
253_0049.jpg,287,340,Male,5,20,287,338
253_0404.jpg,275,328,Female,1,31,273,326
253_0141.jpg,281,326,Male,17,29,281,312
253_0190.jpg,279,365,Female,15,12,264,358
253_0178.jpg,262,275,Female,23,4,244,263
253_0388.jpg,277,299,Female,8,14,270,296
253_0192.jpg,280,311,Female,16,6,274,306
253_0123.jpg,270,292,Female,9,8,262,288
253_0011.jpg,255,313,Male,1,31,254,304
253_0054.jpg,272,326,Male,2,29,271,326
253_0148.jpg,263,319,Male,8,15,258,319
253_0169.jpg,280,318,Female,15,24,267,304
253_0119.jpg,273,335,Female,15,19,266,327
253_0335.jpg,277,348,Female,6,23,273,341
253_0022.jpg,255,311,Male,3,24,253,311
253_0008.jpg,287,335,Male,1,43,286,335
253_0131.jpg,286,320,Female,11,15,276,315
253_0113.jpg,271,311,Female,14,17,248,304
253_0070.jpg,264,301,Female,11,11,240,297
253_0078.jpg,262,275,Female,17,7,253,268
253_0144.jpg,288,319,Male,7,33,285,319
253_0063.jpg,276,328,Male,13,27,273,328
253_0139.jpg,282,325,Male,14,39,265,325
253_0114.jpg,433,286,Female,5,15,329,281
253_0354.jpg,270,285,Female,10,9,252,263
253_0351.jpg,267,310,Female,14,11,263,307
253_0124.jpg,270,309,Female,12,17,248,306
253_0036.jpg,270,309,Male,4,10,270,308
253_0058.jpg,275,316,Male,10,23,274,316
253_0180.jpg,268,300,Female,17,1,262,298
253_0402.jpg,278,297,Female,2,25,271,294
253_0412.jpg,286,323,Female,36,24,263,307
253_0344.jpg,255,285,Female,6,15,251,277
253_0019.jpg,288,325,Male,6,20,288,323
253_0268.jpg,267,279,Female,12,7,262,271
253_0041.jpg,258,302,Male,5,10,256,302
253_0179.jpg,265,288,Female,10,11,260,271
253_0267.jpg,264,284,Female,16,15,247,266
253_0151.jpg,286,307,Male,22,21,284,307
253_0021.jpg,286,348,Male,2,28,286,347
253_0130.jpg,254,322,Female,16,21,236,318
253_0174.jpg,272,306,Female,22,5,259,299
253_0411.jpg,270,302,Female,35,28,248,281
253_0052.jpg,286,353,Male,1,11,286,349
253_0073.jpg,266,296,Female,4,12,252,293
253_0045.jpg,281,320,Male,7,7,278,320
253_0153.jpg,272,319,Male,8,30,271,319
253_0405.jpg,283,325,Female,2,25,280,323
253_0043.jpg,287,322,Male,24,4,287,318
253_0176.jpg,280,328,Female,20,4,273,323
253_0337.jpg,285,318,Female,10,17,278,309
253_0177.jpg,261,377,Female,11,8,246,372
253_0355.jpg,264,284,Female,9,8,250,276
253_0350.jpg,267,284,Female,10,20,258,272
253_0403.jpg,269,302,Female,5,26,263,302
253_0365.jpg,274,299,Female,5,10,264,296
253_0033.jpg,254,295,Male,3,14,254,286
253_0006.jpg,289,329,Male,1,37,289,322
253_0057.jpg,283,334,Male,3,23,282,334
253_0127.jpg,261,261,Female,8,6,243,255
253_0276.jpg,279,287,Female,9,3,264,280
253_0145.jpg,273,326,Male,9,26,273,321
253_0132.jpg,286,331,Female,14,25,276,327
253_0185.jpg,252,307,Female,9,8,242,302
253_0275.jpg,268,284,Female,17,11,252,278
253_0116.jpg,272,308,Female,12,10,237,300
253_0016.jpg,267,300,Male,1,11,267,299
253_0182.jpg,255,326,Female,12,6,245,323
253_0137.jpg,286,320,Male,11,21,275,320
253_0409.jpg,272,305,Female,27,25,230,274
253_0018.jpg,281,316,Male,21,31,273,316
253_0400.jpg,270,320,Female,3,20,266,319
253_0340.jpg,271,306,Female,3,16,266,296
253_0142.jpg,289,353,Male,15,32,289,345
253_0356.jpg,268,294,Female,12,40,255,290
253_0273.jpg,263,272,Female,16,4,253,270
253_0414.jpg,283,319,Female,23,19,251,284
253_0029.jpg,271,316,Male,12,21,271,313
253_0047.jpg,276,336,Male,9,33,276,319
253_0080.jpg,263,287,Female,23,3,243,279
253_0065.jpg,290,319,Male,17,39,276,319
253_0030.jpg,280,311,Male,6,1,274,311
253_0120.jpg,268,315,Female,21,18,261,312
253_0035.jpg,260,315,Male,3,16,258,315
253_0072.jpg,264,287,Female,9,14,242,285
253_0060.jpg,274,326,Male,19,20,274,323
253_0191.jpg,275,356,Female,11,7,262,343
253_0269.jpg,268,286,Female,13,17,255,270
253_0415.jpg,272,317,Female,19,18,235,293
253_0173.jpg,280,325,Female,23,15,267,318
253_0126.jpg,271,295,Female,2,15,264,276
253_0059.jpg,284,301,Male,12,9,284,299
253_0172.jpg,283,332,Female,26,10,262,322
253_0068.jpg,258,332,Male,15,27,256,332
253_0193.jpg,275,338,Female,17,6,268,329
253_0360.jpg,382,252,Female,29,14,298,249
253_0071.jpg,266,310,Female,11,14,260,299
253_0270.jpg,266,271,Female,10,14,248,266
253_0332.jpg,290,346,Female,6,26,288,340
253_0010.jpg,264,331,Male,1,38,264,329
253_0280.jpg,274,323,Female,11,9,262,318
253_0038.jpg,271,308,Male,5,15,271,307
253_0026.jpg,273,322,Male,9,12,269,322
253_0077.jpg,270,298,Female,11,29,254,294
253_0167.jpg,252,318,Female,15,23,243,311
253_0135.jpg,289,326,Male,12,29,287,326
253_0138.jpg,270,319,Male,14,35,270,309
253_0359.jpg,270,304,Female,7,8,258,298
253_0175.jpg,279,334,Female,20,2,264,331
253_0053.jpg,293,341,Male,16,2,291,341
253_0037.jpg,270,302,Male,7,6,270,300
253_0186.jpg,265,288,Female,19,5,241,282
253_0353.jpg,267,289,Female,12,19,260,264
253_0342.jpg,263,292,Female,3,27,257,286
253_0134.jpg,282,316,Male,18,20,278,316
253_0281.jpg,249,298,Female,4,6,239,288
253_0406.jpg,279,298,Female,2,17,267,296
253_0009.jpg,263,324,Male,1,30,263,314
253_0285.jpg,271,311,Female,9,9,257,305
253_0361.jpg,276,308,Female,15,5,269,304
253_0183.jpg,269,308,Female,8,1,263,304
253_0055.jpg,288,322,Male,7,12,287,322
253_0336.jpg,271,322,Female,6,17,257,304
253_0339.jpg,273,316,Female,7,25,272,314
253_0331.jpg,279,318,Female,2,26,277,314
253_0117.jpg,251,274,Female,5,16,237,271
253_0327.jpg,284,340,Female,8,28,279,338
253_0122.jpg,277,303,Female,12,11,250,300
253_0067.jpg,274,327,Male,12,33,262,327
253_0056.jpg,273,319,Male,2,25,273,318
253_0330.jpg,280,289,Female,5,15,279,288
253_0146.jpg,274,331,Male,16,40,274,330
253_0362.jpg,273,298,Female,10,15,259,292
253_0086.jpg,265,301,Female,6,6,257,297
253_0085.jpg,250,308,Female,13,29,234,307
253_0013.jpg,282,308,Male,1,29,282,303
253_0062.jpg,284,317,Male,13,16,274,308
253_0083.jpg,264,296,Female,12,18,239,287
253_0333.jpg,279,308,Female,12,19,276,304
253_0347.jpg,251,300,Female,12,14,245,292
253_0155.jpg,271,321,Male,8,39,268,320
253_0407.jpg,281,324,Female,3,30,268,324
253_0413.jpg,286,327,Female,21,18,248,293
253_0187.jpg,267,317,Female,17,8,247,310
253_0051.jpg,296,355,Male,8,22,296,353
253_0166.jpg,256,307,Female,8,17,254,292
253_0341.jpg,269,323,Female,4,12,267,319
253_0074.jpg,263,283,Female,16,16,250,276
253_0044.jpg,253,310,Male,9,11,237,310
253_0345.jpg,268,300,Female,6,19,263,287
253_0012.jpg,287,321,Male,4,35,287,317
253_0089.jpg,268,311,Female,13,15,253,300
253_0042.jpg,277,301,Male,13,5,275,301
253_0157.jpg,275,335,Male,11,21,267,331
253_0125.jpg,271,321,Female,13,12,255,317
253_0115.jpg,248,295,Female,11,25,230,291
253_0272.jpg,276,298,Female,29,19,265,292
253_0040.jpg,256,313,Male,5,15,238,313
253_0143.jpg,287,294,Male,7,45,277,294
253_0358.jpg,267,276,Female,17,4,259,269
